"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ARMH1",16.935432141329,2.24303797046599,0.819551589819739,2.73690881492811,0.00620194812745824,0.0192542708858275
"PLK3",1555.81992456089,-0.637371737134542,0.0850826245687989,-7.49120916714499,6.82419599987555e-14,8.99613340283682e-13
"EIF2B3",793.242943412208,-0.501222506355682,0.11564120086765,-4.33429005056187,1.46231269027953e-05,7.86216786969587e-05
"TOE1",276.97925755818,-0.537283695119456,0.184441909040068,-2.91302393211912,0.00357947167405853,0.0118674781184769
"PIK3R3",852.882095458455,0.659696945288174,0.117193901947825,5.62910641529688,1.81145618163367e-08,1.46169149264616e-07
"CDKN2C",2599.94439370074,0.764870242507628,0.072028485592536,10.6189965846913,2.43160775970056e-26,6.37166552612064e-25
"RAB3B",799.318616278885,-1.10886985668561,0.117955500713972,-9.40074731550241,5.4176891864129e-21,1.07461627740057e-19
"ORC1",449.112656302825,-0.550327014054498,0.15156092962887,-3.6310612200789,0.000282258214363208,0.00121353157447578
"COA7",301.313855782341,-0.734510518173659,0.1930080505788,-3.80559523797573,0.000141463566311745,0.000645357308012285
"LRP8",679.241100065968,-0.955757497046524,0.128378925554255,-7.44481614034546,9.7079526990576e-14,1.2630486194523e-12
"NDC1",1209.99226805041,-0.704533064364751,0.100573525258564,-7.0051543142539,2.46713757864474e-12,2.88334639081673e-11
"PLPP3",1117.23589272784,-0.558942641859358,0.10189672555981,-5.48538374308484,4.12572814925813e-08,3.20780195925661e-07
"NFIA",447.780341529084,-0.729849661012753,0.165162465552422,-4.41898017549938,9.91677425350705e-06,5.45148841554587e-05
"NFIA-AS2",118.298811931259,-1.70817711723162,0.279295276916132,-6.11602579210304,9.59378044324823e-10,8.91678311763258e-09
"PATJ",177.654949368908,1.07361304975155,0.240392973362328,4.46607500516816,7.96676889685023e-06,4.45328069773035e-05
"ROR1",1244.27659200154,0.634941841804864,0.10748067817672,5.90749753886827,3.47343516873207e-09,3.03564819661686e-08
"PDE4B",423.289069165004,-0.631282661926915,0.154248864303508,-4.09262437540396,4.26518336301089e-05,0.000213487864309419
"GNG12-AS1",53.2890888703531,-1.26934772369939,0.456357413579085,-2.78147716226247,0.00541121377740027,0.0170906933768768
"DIRAS3",3816.46859442009,-1.74056476009195,0.0639376379568612,-27.2228505104663,3.48470112956693e-163,1.13146730589591e-160
"WLS",8599.32469119394,-1.35063358487649,0.0535891916274007,-25.2034700255843,3.66974139370541e-140,9.78772454578286e-138
"RPE65",299.20905949731,1.6189663418004,0.190926126132907,8.47954323796109,2.26079722177673e-17,3.71886203793582e-16
"DEPDC1",1288.8434341713,-0.750188725263024,0.0907739861954251,-8.26435806892913,1.40448453350347e-16,2.20814536762188e-15
"HHLA3",169.239077436393,0.681563138494777,0.246514907271331,2.7647948192626,0.00569586104226756,0.0178894527258053
"TYW3",743.966897489293,-0.565557572232632,0.126914001650753,-4.45622677463875,8.34147940711073e-06,4.64189032878561e-05
"SLC44A5",178.004083661872,-0.659655334164418,0.231308453697649,-2.85184273907548,0.00434665988898062,0.0140614494480863
"ST6GALNAC5",36.0796999814141,-1.87054464767045,0.507775080956392,-3.683805523003,0.00022977757651588,0.00100555460968098
"NEXN",75.4049249314723,1.23178566591001,0.355063112881389,3.46920201288693,0.000522006786032292,0.00211579195554364
"PTGFR",106.541073435487,-1.43888128739867,0.298925495498074,-4.81351142364484,1.48301119720677e-06,9.28342633758605e-06
"IFI44L",401.818361947198,2.53030554713869,0.494541508065771,5.11646748729972,3.1131091735389e-07,2.1348667867758e-06
"ADGRL4",8619.49645917426,-1.49427158301458,0.0520088811199728,-28.7310849769606,1.56096011377409e-181,5.68646347788531e-179
"PRKACB",5660.77125362003,-0.859296794374477,0.0592738287937514,-14.4970691426815,1.26434196684069e-47,6.42320123018116e-46
"RPF1",852.458992497729,-0.639125990065182,0.12035868957578,-5.31017737329864,1.09518595369422e-07,8.05401152357304e-07
"DNAI3",155.112231765552,-1.36358521846037,0.246118096387411,-5.54036959685389,3.01833930427402e-08,2.38402516386233e-07
"CCN1",10712.4781756389,0.631540944491729,0.0482095352580817,13.0999177053021,3.2961485856532e-39,1.33780639335098e-37
"COL24A1",219.341869356201,1.16065485584719,0.208101282821437,5.57735560353608,2.44202340758721e-08,1.94931965684351e-07
"CLCA4-AS1",42.4908112597563,-1.29080359817487,0.539471966197349,-2.39271672868108,0.0167241475511976,0.0456240854474314
"SH3GLB1",8086.20942128711,-0.651622115005377,0.0512148420362042,-12.7233061569289,4.38889355564321e-37,1.65119682990143e-35
"HS2ST1",5661.47303424296,-0.505979757863219,0.0559612426936449,-9.04161047018136,1.54380342697336e-19,2.85727979991006e-18
"GBP1",910.475181483669,0.581029948730499,0.109824550270762,5.29052882345548,1.21963198468984e-07,8.89908320631532e-07
"GBP2",976.601609809523,0.840589213512207,0.105185346077479,7.99150494683004,1.33301368003928e-15,1.9929822147214e-14
"GBP4",132.573787005926,1.48740569279016,0.269831094516861,5.51235837164503,3.54057072445922e-08,2.77304480023717e-07
"LRRC8B",1795.64028407393,1.41582665356865,0.0824176410271931,17.1786845136894,3.83509524601134e-66,3.01478855760133e-64
"LRRC8C",335.120037473312,0.673864799125738,0.166567180648282,4.0456036807674,5.21884610087569e-05,0.000255737156701704
"LRRC8D",411.148486334696,1.35700536252164,0.162178533144395,8.36735501432507,5.89259590998391e-17,9.48403152063789e-16
"CDC7",217.690272402854,-0.516907821394351,0.21575666477176,-2.39579074853222,0.0165845551983085,0.0453260597331996
"DIPK1A",438.851372409499,0.508715196676825,0.15245562898077,3.33680822464739,0.000847464021078546,0.0032809027005778
"FNBP1L",728.374772087218,0.587404905279902,0.11756028921363,4.99662691550946,5.83417840295031e-07,3.86084575216951e-06
"CNN3",12811.3233678026,0.511629679818215,0.0466569994673341,10.9657647439678,5.58265776850514e-28,1.57921546269683e-26
"PLPPR4",112.0460108127,2.03898864926953,0.314487373734708,6.48353103991247,8.96004336395188e-11,9.19774623257631e-10
"AGL",778.716665866055,0.745482651454836,0.113199053130089,6.58559087590708,4.53079863211669e-11,4.79943321768049e-10
"SLC35A3",707.884357447913,0.581210311302154,0.117628777731457,4.94105543312742,7.77008116157233e-07,5.05902058540734e-06
"CDC14A",241.468620980413,-0.673506655676437,0.195075877542179,-3.45253684956928,0.000555341618016865,0.00223513403575853
"COL11A1",2491.2819561803,1.80920455490267,0.103529103290591,17.4753233380617,2.20889887340229e-68,1.76428414829607e-66
"PRMT6",900.313940876511,-0.656018074534118,0.110504129412306,-5.93659330219619,2.91005338321836e-09,2.55975013732329e-08
"NTNG1",1778.81715921194,-1.71360195765914,0.0857673147392992,-19.9796619827477,8.27824510469987e-89,9.58479603750367e-87
"VAV3",416.04492644622,-2.19555642367885,0.168875700983504,-13.0010203415429,1.20721759133443e-38,4.79884284479979e-37
"CELSR2",1108.75263541171,1.02354958447774,0.132847511874263,7.70469518049016,1.31155976261393e-14,1.81383857540756e-13
"SORT1",4381.051277851,0.611116649001759,0.0592777514428402,10.3093763533025,6.39147215805668e-25,1.5201119132601e-23
"GSTM4",935.921494181548,0.715537214843838,0.107995780273299,6.62560345444116,3.4583242258422e-11,3.69481621152926e-10
"GSTM2",432.682192630678,0.94556560519962,0.153624575917903,6.15504127220458,7.50579462667481e-10,7.07743362020297e-09
"GSTM3",181.50493098002,0.625305306127147,0.263158991788042,2.37615025760089,0.0174943372158095,0.0473275530982306
"CSF1",2856.1836340872,0.720043360703585,0.0685814175060166,10.4991029186648,8.72049013804651e-26,2.21136232091448e-24
"SLC6A17",11.9164741335013,-3.69588346956307,1.04276496433398,-3.54431113047957,0.000393640422313493,0.00164137726065727
"KCNC4",132.214460223191,-2.11835774275913,0.270444752306345,-7.83286687833222,4.76869150660297e-15,6.84857464832903e-14
"CHI3L2",82.4216838874434,2.46287518618025,0.398205732830949,6.18493151434819,6.21294368692193e-10,5.92570414481902e-09
"PIFO",14.9649219116381,2.38456529472053,0.970559651459773,2.45689720475606,0.0140142780983421,0.039115423742609
"WDR77",594.24624118674,-0.581300353947785,0.13310797272133,-4.36713400454812,1.25887497667044e-05,6.83480794312964e-05
"TMIGD3",12.553230893356,-2.33640682632449,0.878910661561895,-2.6582984238381,0.00785363163261543,0.0236402517032787
"INKA2",586.372897079321,-1.09612454063747,0.141006108618647,-7.77359613264669,7.62887077947178e-15,1.074951075115e-13
"KCND3",48.6253638615831,2.58614927728942,0.513243567917242,5.0388342669039,4.68375836735909e-07,3.13847532413079e-06
"RHOC",7002.54896948401,-0.756458883863602,0.0654642927846036,-11.5552899403125,6.9412817235046e-31,2.19186012309228e-29
"PPM1J",133.295095027417,-1.57575367708104,0.273074412587125,-5.77041862748048,7.9074842661159e-09,6.64638069773253e-08
"TAFA3",7.49168996965787,-4.39929420222388,1.51938216843572,-2.89544940938274,0.00378616053241367,0.0124431205000203
"PTPN22",39.5767901543173,-2.38044149611225,0.533871300914831,-4.45883023124332,8.24081579525079e-06,4.59100427892077e-05
"OLFML3",677.213440523904,-0.529879911131664,0.139602619858592,-3.79563013694438,0.000147268918288595,0.000669795543105498
"VANGL1",1684.64708480596,0.706807773401782,0.0844866449667286,8.36591124763124,5.96520874557477e-17,9.59056596597468e-16
"TTF2",483.802111839518,-0.63683192247439,0.150241708799409,-4.23871591692717,2.24801909436352e-05,0.000117400046130816
"WDR3",1228.6617342747,-0.608993220516639,0.100784830799214,-6.0425087355645,1.51736131120648e-09,1.38190905757195e-08
"ZNF697",560.710901866796,-1.06932718215198,0.142205866460565,-7.51957151112688,5.49560531585178e-14,7.29620986644997e-13
"PHGDH",2383.05089663017,-0.721931380628851,0.0760060542632177,-9.49834046283629,2.13261748243395e-21,4.29862006985607e-20
"SRGAP2C",246.548726887338,0.765514782804509,0.194504370372338,3.9357202171812,8.29475630001754e-05,0.000393552986331201
"LINC02798",148.370562858913,2.48869284173701,0.297814289773814,8.3565259532279,6.45922277762737e-17,1.03736506888863e-15
"SRGAP2B",456.882153047744,0.510466206789001,0.144183876692355,3.54038342219209,0.00039954610679861,0.00166321645795542
"PDE4DIP",2574.03799473632,0.506682814205487,0.0743930021172724,6.81089349515372,9.69944221861334e-12,1.0787108635682e-10
"CHD1L",1046.86113335448,-0.57803715074361,0.100243191307644,-5.76634824972431,8.10075825751171e-09,6.80117624138251e-08
"MTMR11",1918.13236233385,-0.640601578046394,0.0774297590498765,-8.27332521639062,1.30273722066071e-16,2.0546655889956e-15
"PRPF3",517.196563566094,-0.702359899525211,0.136248028202725,-5.15500964520502,2.53617874578467e-07,1.76598441711141e-06
"ANXA9",179.20490099057,0.814420565505967,0.249139939452357,3.26892816662063,0.00107955704878751,0.00408830225169632
"MINDY1",1859.10629154831,0.550097102749522,0.082302234264142,6.6838659687419,2.32719668318661e-11,2.52059533430567e-10
"TUFT1",338.179062452758,0.677879291180094,0.166590012986715,4.06914723774079,4.71855227592475e-05,0.000233287973496233
"C2CD4D",126.374217606091,-0.861143570780171,0.264628496366862,-3.25416038938734,0.0011372805017961,0.00427438892169768
"THEM5",234.683091258503,-0.765755875768258,0.227462922794136,-3.36650855603971,0.000761262206030474,0.00297105103456262
"FLG-AS1",169.86209543642,1.40501758600176,0.242659561729968,5.79007715989064,7.03540970479735e-09,5.94685225528315e-08
"FLG",1736.78573163762,1.52374830405419,0.236063143042577,6.45483358568755,1.08337885648198e-10,1.10528323773326e-09
"LCE1F",5.99769387200312,-6.72153589809474,1.87050923759538,-3.59342566344957,0.000326358786606571,0.0013871641538861
"S100A16",16946.9609077047,-1.3873955967526,0.0577020094929114,-24.0441469707054,9.61173601795683e-128,1.99390123839171e-125
"TPM3",13830.4411796695,-0.606356361141316,0.0529723598520612,-11.4466556301196,2.44393542341325e-30,7.57315756931542e-29
"PBXIP1",3604.60593436914,1.18862165902635,0.0729208939437204,16.3001520516701,9.84469169706378e-60,6.74496858657544e-58
"SHC1",11468.6048823388,-0.805474922238259,0.0521946107996785,-15.4321473021353,9.95037112874284e-54,5.78283047388728e-52
"CKS1B",988.404762786483,-0.540547021864346,0.107439256522826,-5.03118728999677,4.87451668122539e-07,3.26190775765154e-06
"TRIM46",131.899586759478,0.75975496391275,0.271900827120317,2.79423557463676,0.00520225664155152,0.0165180495744502
"MUC1",162.255136894113,2.76420283556625,0.293524213851687,9.41729065310761,4.62877475739936e-21,9.21805063686891e-20
"THBS3",236.511502912617,1.08490234945227,0.206889790220348,5.24386606171718,1.57246368166077e-07,1.12644208869474e-06
"MTX1P1",131.836123847648,0.693433173615921,0.269217508413397,2.57573579706087,0.0100027044852564,0.0291569855955874
"ARHGEF2",2442.58138820238,-0.541079183708043,0.0724348687313039,-7.46987180601057,8.02729844659717e-14,1.05171692630154e-12
"PAQR6",167.192799364215,2.75532603841348,0.273707957643455,10.0666639806019,7.75644435507305e-24,1.76332196175603e-22
"GPATCH4",495.892103038249,-0.68321118917802,0.144937946415577,-4.7138186104767,2.43117101283267e-06,1.47489724807753e-05
"NES",14881.0490386973,-0.563566240439722,0.134379192946543,-4.19385046213153,2.74258817157419e-05,0.000141643488695132
"MRPL24",704.446602073716,-0.695854212702895,0.119965841155513,-5.80043624085336,6.61426201182029e-09,5.6067319755135e-08
"ETV3L",3.07735372419935,-5.80379637878807,2.25873925538504,-2.56948488629278,0.0101849834458901,0.0296131813797577
"KIRREL1",3294.31415786035,0.62301213473299,0.0654847518314002,9.51385043554907,1.83733010492732e-21,3.72352272010779e-20
"TSTD1",209.774046721445,-0.550192904488291,0.216702786956149,-2.53892860454824,0.0111192511755489,0.031956347038291
"PFDN2",957.74169765623,-0.888036364681356,0.114708298246412,-7.74169243426236,9.81020732752302e-15,1.37067592744512e-13
"MPZ",10.051429001106,-3.16617351073859,1.16448015476892,-2.71895875406043,0.00654877736326105,0.0202092022102618
"FCRLA",126.423834990325,-4.4840117556573,0.368689076242611,-12.162041255344,4.95059777329075e-34,1.74391812127053e-32
"FCRLB",43.8755880971528,-2.41901226827395,0.489402756847663,-4.94278431093293,7.70146735782258e-07,5.0252999762533e-06
"UAP1",2322.15890238537,-0.603116119064587,0.0731213202367002,-8.24815685920668,1.6085614251024e-16,2.52368418543377e-15
"RGS4",1846.51056925201,-4.38547152197698,0.101096368915385,-43.3791200319717,0,0
"PBX1",1090.14757686219,0.973261999076905,0.1033226148237,9.41964158318672,4.52630427127736e-21,9.02601877113467e-20
"UCK2",1099.06085132836,-0.983872317505694,0.100297731105274,-9.80951719110181,1.02457596209763e-22,2.22428293167009e-21
"FAM78B",78.7791264068482,-1.50235292582063,0.349247662384447,-4.30168355476884,1.69505272998943e-05,9.02899699540735e-05
"ILDR2",857.142771485165,1.51720244913181,0.118064276009449,12.8506479725534,8.5292790219565e-38,3.27489232575687e-36
"GPR161",954.016055147894,1.37903619096644,0.111005019269528,12.4231877084589,1.95609109136653e-35,7.16082758349277e-34
"TNFSF18",150.058967563209,-2.85916504801797,0.270338282958895,-10.5762491968357,3.84025287838721e-26,9.90639326279643e-25
"TNFSF4",3639.07068482776,-1.0268779708696,0.0625577829659598,-16.4148715345037,1.49697332133191e-60,1.04480343586044e-58
"ANKRD45",120.06186527019,1.34591162738135,0.289277210996285,4.65267078158686,3.27663161972774e-06,1.95680807166148e-05
"RABGAP1L",1150.09826566589,0.680022409097342,0.116350431546904,5.84460581758311,5.07769186015449e-09,4.35114203231598e-08
"TNN",32.7418266277144,1.71064259869435,0.579763227675948,2.95058830404209,0.00317169366979367,0.0106664507336156
"KIAA0040",2755.38243812352,-1.96952998813274,0.0817290953677421,-24.09827221592,2.60617565149143e-128,5.56083421866799e-126
"PAPPA2",29.7270491352058,-1.62927073999779,0.556143764274154,-2.92958555801523,0.00339414359649008,0.0113208862789584
"ASTN1",100.278479146635,0.753581842947407,0.307422436325095,2.45129097262929,0.0142344834360838,0.0396136099499437
"BRINP2",35.2033910306478,-3.48012722453456,0.578082336349212,-6.02012378809696,1.74283732697232e-09,1.57477424777124e-08
"RASAL2-AS1",52.322458282183,1.27529749334882,0.444994930584158,2.86586971153739,0.00415865361152853,0.0135345365716897
"RASAL2",2032.95428988194,0.542420754802153,0.0847183168003984,6.40263847640092,1.52714509718278e-10,1.53598916979946e-09
"ANGPTL1",360.879196031963,0.838525921135747,0.172803239840078,4.85248958243934,1.21921190238435e-06,7.73254733503725e-06
"SOAT1",1789.94984631466,-0.53704330431548,0.0819599703477396,-6.55250730371074,5.65789505719782e-11,5.9261094371884e-10
"XPR1",2992.60268328291,0.654414044242642,0.0682071128240423,9.5945131988048,8.43141622987403e-22,1.74420544057339e-20
"RGS16",860.481445851898,-0.997757897943726,0.10888158119552,-9.16369772544028,5.0148800069568e-20,9.48129718783629e-19
"RGS8",15.6151807015865,-2.97935713144203,0.857661262617422,-3.47381566744613,0.000513113405823916,0.00208597219090528
"LAMC1",15089.7228304507,-0.639591383977763,0.0535180001975015,-11.950958212516,6.41809357195295e-33,2.18361379477652e-31
"LAMC2",37.4554746559716,-2.09414342574361,0.538767083161804,-3.88691791163991,0.000101525067478326,0.000476249499954861
"NMNAT2",353.916279675449,-1.00453778167765,0.167918558469011,-5.98229159919231,2.20019923953601e-09,1.97133628324594e-08
"RGL1",1267.79507796553,0.558459555615962,0.0945568365871388,5.90607274706482,3.5035930921478e-09,3.06021441077892e-08
"COLGALT2",1050.86927375621,1.36793803503914,0.103300286230528,13.2423450597843,4.99640126869026e-40,2.09037113022851e-38
"PTGS2",76.6077832964992,-2.00645402477542,0.363175450123927,-5.52475125752789,3.29952736329729e-08,2.5924113991693e-07
"PLA2G4A",699.548750051613,-1.42541832714502,0.128198334668053,-11.1188521351381,1.01570348336836e-28,2.974617103449e-27
"RGS2",965.555055709844,-0.580644604112622,0.103007348835565,-5.63692407072365,1.73114394677608e-08,1.40294986375733e-07
"GLRX2",262.840021227428,-0.831347389133425,0.199141750547715,-4.17465140708519,2.98442681752311e-05,0.000153443714101636
"B3GALT2",19.4058748787602,-3.55292698194834,0.846287520264794,-4.19825047264866,2.68985025495624e-05,0.000139064047795176
"CFH",1896.1656703904,0.662474204240175,0.0790188575786382,8.38374819049861,5.12684094342121e-17,8.296261791001e-16
"PHLDA3",1568.32082603277,0.987219187551538,0.0964755543674937,10.2328428587312,1.41309143709143e-24,3.31333339158519e-23
"UBE2T",615.818334871523,-0.621020872879683,0.134850956410948,-4.60523892012431,4.11992574337822e-06,2.41314552561165e-05
"PPP1R12B",283.481413191541,0.580556487252701,0.197405520216111,2.94093339749128,0.00327224883534684,0.0109755914225781
"MYBPH",19.9401901477463,-3.40516636412214,0.807433535463781,-4.21727140942474,2.47276282759317e-05,0.000128507952654599
"BTG2",237.48273741154,1.16299008699774,0.214123054762012,5.43140993523722,5.59105321749919e-08,4.28905859561212e-07
"ATP2B4",8456.7719611205,-0.592251064791572,0.056421308223402,-10.4969396038556,8.9226095838957e-26,2.25878130076383e-24
"ETNK2",57.4357230597713,1.0821021607143,0.418348154862716,2.5866067487961,0.00969261420193396,0.0283749286005656
"PLEKHA6",81.2946329092096,1.30919826643483,0.353494563321267,3.70358812348972,0.000212571290936334,0.000936844143235493
"TMCC2",341.620025424816,0.801542995446719,0.173800969633831,4.61184420970397,3.99112081216373e-06,2.34321464034896e-05
"KLHDC8A",2990.03848191453,0.760058135608758,0.0729805770218553,10.4145262565017,2.12854672177415e-25,5.21179898957685e-24
"PFKFB2",246.017648939496,0.845764807199458,0.237514677349259,3.56089491663617,0.000369592984677684,0.00155150107339682
"CD34",140.4012893527,1.77583625702604,0.274036077996287,6.48030095165097,9.15398445816934e-11,9.3839335530005e-10
"PLXNA2",1559.66043580419,-0.509275964461451,0.108321335412253,-4.70152959731552,2.58219825824741e-06,1.55829144182559e-05
"UTP25",502.306951133206,-0.528938452031413,0.136463459653637,-3.87604457174052,0.000106168244404853,0.000495540280759653
"LINC00467",131.39587340259,0.927161610068158,0.285696635834778,3.2452661101839,0.00117340913160609,0.00439689884336894
"LPGAT1",2703.23072580047,0.594166745898219,0.0722101095379075,8.22830417652675,1.89882404574901e-16,2.95733430107479e-15
"DTL",1038.16708075394,-0.686287407695284,0.106592745207513,-6.43840635081899,1.2073441559177e-10,1.22422894180494e-09
"BATF3",125.238718892409,-0.771809175793435,0.265935413110889,-2.90224294224255,0.00370501090545943,0.0122132074341077
"FLVCR1",301.811739146172,-0.503269135198144,0.178901067067063,-2.81311421697383,0.00490642201907179,0.0156854279274093
"RRP15",569.3604802762,-0.691677661199486,0.135192121074385,-5.11625718793861,3.11658036996373e-07,2.13626637933815e-06
"TGFB2",1845.34164902357,1.0054626614596,0.102994766770613,9.76226941412409,1.6345585293404e-22,3.50772502790636e-21
"SLC30A10",20.7244704444383,-2.3069605599131,0.734625120361295,-3.14032354186108,0.00168761340628816,0.0060773391126351
"DUSP10",549.419700089353,0.870548078000777,0.136836716466393,6.36194802448787,1.9921085912931e-10,1.98891269515733e-09
"HHIPL2",10.570353423344,4.7469091092795,1.35170425980444,3.5117956275186,0.000445090130474733,0.00183219863602144
"CAPN2",10095.7074269251,-0.572060041767785,0.0532415910801784,-10.7446083064328,6.28280326833165e-27,1.69080990298741e-25
"CNIH3",4236.74245124178,-0.671492806232934,0.0613659482879838,-10.9424334662228,7.2234588394411e-28,2.03565247596023e-26
"CNIH3-AS2",178.834318022216,-0.76806753153882,0.22738756632649,-3.37779036887182,0.00073070761741048,0.00286152306597874
"ENAH",6355.82818977206,1.4991493225091,0.0581969100101364,25.7599470873623,2.49396310163308e-146,7.30388880117484e-144
"EPHX1",7598.17554650978,1.08701552020367,0.0552051353804521,19.6904782990275,2.60220938413044e-86,2.83697805557461e-84
"ITPKB",2990.07523693734,-1.11471271993852,0.0712522334202348,-15.6446004066163,3.61632080892395e-55,2.17795837105194e-53
"COQ8A",143.071704811546,0.95236268767886,0.274704168317082,3.46686653323578,0.000526563277265827,0.00213079087218705
"URB2",476.335075847921,-0.507898504609317,0.142497114226779,-3.56427221256577,0.000364867150815667,0.00153338654040034
"TTC13",369.782611113251,-0.667365611916886,0.158810822642237,-4.20226783548816,2.64254210897147e-05,0.000136760252735959
"COA6",500.60301850401,-0.51224847608796,0.143085535296909,-3.58001579282645,0.000343573442022674,0.00145083769580171
"GPR137B",765.04260591274,-0.868591120634135,0.121079077795727,-7.17375071273285,7.29704317626141e-13,8.89703158209309e-12
"LGALS8",2080.6294679331,-0.927799440047273,0.0839216073454537,-11.0555489747484,2.06072230018131e-28,5.90766761526067e-27
"HEATR1",1523.5865005849,-0.606778447045954,0.0893419139923383,-6.79164369702208,1.10863081164419e-11,1.23121315238357e-10
"FMN2",51.3364533258916,1.12005369950499,0.431507477015859,2.59567622617076,0.00944049776126522,0.0277510872982203
"OPN3",536.010316607097,0.57153692373829,0.144851306036799,3.94568015557342,7.95737758871325e-05,0.000378990407095093
"CEP170",3486.19057468243,-0.796007598503101,0.0839481225659192,-9.48213699333235,2.491279168215e-21,4.99459673241064e-20
"SDCCAG8",739.115008269994,-0.991950336630658,0.121280503705388,-8.17897606230495,2.86265964754385e-16,4.4261578152914e-15
"KIF26B",9.77557589361802,-3.41273219384406,1.13433626446397,-3.00857188538952,0.00262478698184307,0.00899871009387632
"ZNF692",103.691230217006,-0.77195177449462,0.309225595789362,-2.4964032247203,0.0125459896966304,0.0355235833381749
"PXDN",2024.79586715723,0.694509158349171,0.0924643778675915,7.51109967282432,5.86327276139817e-14,7.77742823838748e-13
"CMPK2",190.19282344693,1.61360875458383,0.262591178952097,6.14494653256496,7.999045482505e-10,7.51407190733929e-09
"RSAD2",317.209675572993,2.39322925612694,0.530340578641612,4.51262707872899,6.40295468848303e-06,3.6280171178749e-05
"GRASLND",31.3934110484961,-1.90945145972282,0.604627597208708,-3.15806203444549,0.00158821756980284,0.00576081655978154
"RNF144A",806.559107750707,-1.52256759944799,0.113205916986839,-13.4495408011667,3.09790103089324e-41,1.36088969992416e-39
"ID2",1497.42001920276,2.35452426504108,0.106495311804851,22.1091823211492,2.57899251058078e-108,4.18693827587333e-106
"RRM2",4124.42443662004,-0.704434740792728,0.0652830141415833,-10.7904751343891,3.8181042922869e-27,1.04445431702559e-25
"HPCAL1",6236.57438878962,-1.87295778426173,0.0610565075039609,-30.6758093580807,1.19669508036858e-206,5.10681077725287e-204
"ODC1",7324.24324780599,-1.51667057126753,0.0570249263557777,-26.5966248128939,7.42657222466213e-156,2.36006984569263e-153
"KCNF1",261.416946467301,-3.68702069945983,0.237031758402472,-15.5549649730877,1.47235774530844e-54,8.65792727713659e-53
"MIR3681HG",37.3770736642146,-1.48741540135425,0.529539219653123,-2.80888619039132,0.00497132174168982,0.0158657396439913
"LRATD1",452.999930216102,-0.573301769664119,0.156247819147241,-3.66918253831029,0.000243327296034234,0.00105803100249413
"CYRIA",26.2957044377413,-1.67994145477128,0.63171359553766,-2.6593403508143,0.00782938262255942,0.0235765441230942
"VSNL1",523.088245375781,-1.40416749668761,0.139459183780684,-10.0686628059994,7.60043683803835e-24,1.73048970446556e-22
"KCNS3",105.733684913383,1.49197945716328,0.317030273352981,4.70611037041914,2.52487856568826e-06,1.52616698733792e-05
"RHOB",2757.69516724881,0.823469182578446,0.0747441992505327,11.0171650888691,3.15850203900396e-28,9.00293634629066e-27
"FKBP1B",77.0149030069014,0.962873671161955,0.352698365304197,2.73002022657942,0.00633304398062173,0.0196164132921124
"TP53I3",444.503361753545,0.954009851976784,0.150291874196635,6.3477141201167,2.1853769718402e-10,2.16882328580765e-09
"FAM228A",3.26087225176522,5.52582603046978,2.13902073759135,2.58334383269802,0.00978477539332074,0.0285886943025506
"NCOA1",951.472299817361,0.595060004752909,0.120411596476077,4.94188285985507,7.73717000910191e-07,5.04198827469224e-06
"EFR3B",400.24864252715,-1.11618257621557,0.16053135478949,-6.95305024790489,3.5747128940931e-12,4.11656991412295e-11
"KIF3C",3814.82420338073,-0.535400010721199,0.0613932121724665,-8.72083397782067,2.76160110733394e-18,4.77952191647043e-17
"SELENOI",1403.05532566576,-0.539465180751838,0.0931546311262908,-5.79107205116275,6.99385640761208e-09,5.91507583828392e-08
"KCNK3",64.7202278083631,-1.05521116233627,0.388522289718703,-2.71596042301786,0.00660838172917297,0.0203678888788542
"SLC5A6",454.285346272099,-0.809125865014454,0.145235515694961,-5.57112949365543,2.53093119073271e-08,2.01503135739786e-07
"FNDC4",4016.16307955836,-0.859304445888471,0.0652096088706976,-13.1775739920839,1.18128703865057e-39,4.87395116278587e-38
"GCKR",125.980684530706,-2.8450850900064,0.321310866371524,-8.85461833935207,8.39706349621505e-19,1.50562473444739e-17
"GPN1",1233.29260781621,-0.777735927904397,0.0996399972168526,-7.8054591492186,5.9285305541416e-15,8.42516958674205e-14
"FOSL2",6317.38493817251,0.940882649221746,0.0555530713985648,16.936645005123,2.41511449531446e-64,1.84041582153147e-62
"PPP1CB",9967.01742594168,0.652522739367459,0.0516255604181192,12.6395284444881,1.2781821079452e-36,4.77273199106736e-35
"WDR43",1238.54963670899,-0.67255204831075,0.102938351834207,-6.53354203100092,6.42321567102506e-11,6.69952159653843e-10
"ALK",176.591605652704,1.60144849376111,0.256698537999656,6.23863503953129,4.4140547908483e-10,4.24795891469783e-09
"LTBP1",20363.2790810733,-0.714719337648398,0.0513160937161339,-13.9277814403026,4.29490322562551e-44,2.01725391754537e-42
"GPATCH11",497.977630153242,-0.510377277513255,0.136599892892862,-3.73629339456038,0.00018675275639336,0.000832141757008122
"EIF2AK2",1757.13822542299,0.515497230900416,0.203381893018519,2.53462696825955,0.0112567125315983,0.0322954779815504
"QPCT",954.422891505998,-0.782300398387064,0.104468616169321,-7.4883771516522,6.97304110802705e-14,9.1761534792504e-13
"CYP1B1",1875.68098498737,1.45743537088594,0.0826161739543496,17.6410417128644,1.19242340937833e-69,9.73226013249986e-68
